SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727377|"1M USD vs. BRL Put at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|270375|270375|90125|90125|USD|1000000000|20000000|1000000000|0|1000000000|20000000|0|20000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727378|"1M USD vs. BRL Call at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|270375|270375|90125|90125|USD|1000000000|20000000|1000000000|0|1000000000|20000000|0|20000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727380|"OD USD vs. CAD Put at a strike of 1.3665"|FX|O||USDCAD||USD|CASH||N|N|||P|21750|21750|20250|20250|USD|60000000.0|60000000|60000000|0|60000000|60000000|0|60000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727385|"1W USD vs. CAD Call at a strike of 1.343"|FX|O||USDCAD||USD|CASH||N|N|||P|21750|21750|21750|21750|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727387|"SPECIFIC EUR vs. CNH Call at a strike of 7.75"|FX|O||EURCNH||EUR|CASH||N|N|||P|28020|28020|23350|23350|EUR|55000000.0|55000000|60604500|0|60604500|60604500|0|60604500|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727389|"3W AUD vs. JPY Put at a delta of 50"|FX|O||AUDJPY||AUD|CASH||N|N|||P|218812.5|218812.5|145875|145875|AUD|1875000000|37500000|1240312450|0|1240312450|24806250|0|24806250|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727390|"3W AUD vs. JPY Call at a delta of 50"|FX|O||AUDJPY||AUD|CASH||N|N|||P|224437.5|224437.5|149625|149625|AUD|1875000000|37500000|1240312450|0|1240312450|24806250|0|24806250|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727391|"1Y USD vs. JPY Call at a delta of 25"|FX|O||USDJPY||USD|CASH||N|N|||P|847500|847500|842500|842500|USD|2500000000|100000000|2500000000|0|2500000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727392|"1Y USD vs. JPY Put at a delta of 25"|FX|O||USDJPY||USD|CASH||N|N|||P|806250|806250|801250|801250|USD|2500000000|100000000|2500000000|0|2500000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727394|"1M USD vs. JPY Put at a strike of 138"|FX|O||USDJPY||USD|CASH||N|N|||P|210000|210000|210000|210000|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727395|"4M USD vs. JPY Put at a strike of 140"|FX|O||USDJPY||USD|CASH||N|N|||P|343750|343750|343750|343750|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727398|"1M USD vs. MXN Put at a delta of 50"|FX|O||USDMXN||USD|CASH||N|N|||P|142025|142025|61750|61750|USD|825000000|16500000|825000000|0|825000000|16500000|0|16500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727399|"1M USD vs. MXN Call at a delta of 50"|FX|O||USDMXN||USD|CASH||N|N|||P|142025|142025|61750|61750|USD|825000000|16500000|825000000|0|825000000|16500000|0|16500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727402|"6M USD vs. MXN Put at a delta of 50"|FX|O||USDMXN||USD|CASH||N|N|||P|165875|165875|165875|165875|USD|250000000|5000000|250000000|0|250000000|5000000|0|5000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727403|"6M USD vs. MXN Call at a delta of 50"|FX|O||USDMXN||USD|CASH||N|N|||P|165875|165875|165875|165875|USD|250000000|5000000|250000000|0|250000000|5000000|0|5000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727406|"1M USD vs. CAD Call at a strike of 1.345"|FX|O||USDCAD||USD|CASH||N|N|||P|122250|203750|122250|203750|USD|110000000.0|110000000|110000000|0|110000000|110000000|0|110000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727408|"OD USD vs. BRL Put at a strike of 5"|FX|NDO||USDBRL||USD|CASH||N|N|||P|40750|163000|40750|40750|USD|60000000.0|60000000|60000000|0|60000000|60000000|0|60000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727410|"OD USD vs. CAD Put at a strike of 1.4"|FX|O||USDCAD||USD|CASH||N|N|||P|92500|92500|92500|92500|USD|200000000.0|200000000|200000000|0|200000000|200000000|0|200000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727411|"OD USD vs. CAD Put at a strike of 1.3825"|FX|O||USDCAD||USD|CASH||N|N|||P|208750|208750|208750|208750|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727415|"OD USD vs. BRL Call at a strike of 4.85"|FX|NDO||USDBRL||USD|CASH||N|N|||P|19687.5|67812.5|19687.5|67812.5|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727416|"2W USD vs. BRL Call at a strike of 4.9"|FX|NDO||USDBRL||USD|CASH||N|N|||P|35500|124250|35500|124250|USD|45000000.0|45000000|45000000|0|45000000|45000000|0|45000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727419|"1Y USD vs. BRL Put at a delta of 25"|FX|NDO||USDBRL||USD|CASH||N|N|||P|303600|441600|303600|303600|USD|950000000|38000000|950000000|0|950000000|38000000|0|38000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727420|"1Y USD vs. BRL Call at a delta of 25"|FX|NDO||USDBRL||USD|CASH||N|N|||P|215500|322875|215250|215250|USD|875000000|35000000|875000000|0|875000000|35000000|0|35000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727423|"9M EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|457500|457500|457500|457500|EUR|750000000|15000000|826424960|0|826424960|16528500|0|16528500|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727424|"9M EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|422625|422625|422625|422625|EUR|750000000|15000000|826424960|0|826424960|16528500|0|16528500|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727425|"ON EUR vs. JPY Call at a strike of 150"|FX|O||EURJPY||EUR|CASH||N|N|||P|61500|61500|61500|61500|EUR|30000000.0|30000000|33057000|0|33057000|33057000|0|33057000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727426|"ON EUR vs. JPY Put at a strike of 149.5"|FX|O||EURJPY||EUR|CASH||N|N|||P|57000|57000|57000|57000|EUR|60000000.0|60000000|66114000|0|66114000|66114000|0|66114000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|727428|"ON USD vs. CAD Call at a strike of 1.3545"|FX|O||USDCAD||USD|CASH||N|N|||P|22500|22500|22500|22500|USD|25000000.0|25000000|25000000|0|25000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|TN_USDCLP_NDF|"Tomorrow Next Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|803|803|803|803|USD|3000000.0|3000000|3000000|0|3000000|3000000|0|3000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|SN_USDCLP_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|802|806|802|805|USD|78000000.0|78000000|78000000|0|78000000|78000000|0|78000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|1W_USDCLP_NDF|"1 Week Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|802.67|802.67|802.67|802.67|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|7D_USDCLP_NDF|"7 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|804|804|804|804|USD|1500000.0|1500000|1500000|0|1500000|1500000|0|1500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|10D_USDCLP_NDF|"10 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|805|805|805|805|USD|16000000.0|16000000|16000000|0|16000000|16000000|0|16000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|2W_USDCLP_NDF|"2 Week Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|805.62|805.62|805.62|805.62|USD|17000000.0|17000000|17000000|0|17000000|17000000|0|17000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|17D_USDCLP_NDF|"17 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|806|806|806|806|USD|8500000.0|8500000|8500000|0|8500000|8500000|0|8500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|18D_USDCLP_NDF|"18 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|805.5|805.5|805.5|805.5|USD|17000000.0|17000000|17000000|0|17000000|17000000|0|17000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|20D_USDCLP_NDF|"20 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|806|807|806|807|USD|86500000.0|86500000|86500000|0|86500000|86500000|0|86500000|6|0|6
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|3W_USDCLP_NDF|"3 Week Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|806.15|806.15|806.15|806.15|USD|1500000.0|1500000|1500000|0|1500000|1500000|0|1500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|21D_USDCLP_NDF|"21 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|806|806|806|806|USD|90000000.0|90000000|90000000|0|90000000|90000000|0|90000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|25D_USDCLP_NDF|"25 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|807|807.05|807|807.05|USD|18500000.0|18500000|18500000|0|18500000|18500000|0|18500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|1M_USDCLP_NDF|"1 Month Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|806.65|809.5|805.4|808.7|USD|238000000.0|238000000|238000000|0|238000000|238000000|0|238000000|12|0|12
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|32D_USDCLP_NDF|"32 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|806.93|807.75|806.93|807.75|USD|76500000.0|76500000|76500000|0|76500000|76500000|0|76500000|6|0|6
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|3M_USDCLP_NDF|"3 Month Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|815.97|815.97|815.97|815.97|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|38D_USDCNY_NDF|"38 Day Non-Deliverable Forward - United States Dollar and Chinese Yuan Renminbi"|FX|NDF||USDCNY||USD|CASH||N|N|||O|6.901|6.901|6.9|6.9|USD|14000000.0|14000000|14000000|0|14000000|14000000|0|14000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|TN_USDCOP_NDF|"Tomorrow Next Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4655|4655|4655|4655|USD|1000000.0|1000000|1000000|0|1000000|1000000|0|1000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|SN_USDCOP_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4707|4720|4707|4720|USD|50600000.0|50600000|50600000|0|50600000|50600000|0|50600000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|2W_USDCOP_NDF|"2 Week Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4700|4700|4700|4700|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|27D_USDCOP_NDF|"27 Day Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4670|4670|4670|4670|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|1M_USDCOP_NDF|"1 Month Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4691.5|4752.6|4656.5|4752.6|USD|62600000.0|62600000|62600000|0|62600000|62600000|0|62600000|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|6D_USDIDR_NDF|"6 Day Non-Deliverable Forward - United States Dollar and Indonesian Rupiah"|FX|NDF||USDIDR||USD|CASH||N|N|||O|14654|14665|14654|14665|USD|12000000.0|12000000|12000000|0|12000000|12000000|0|12000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|38D_USDIDR_NDF|"38 Day Non-Deliverable Forward - United States Dollar and Indonesian Rupiah"|FX|NDF||USDIDR||USD|CASH||N|N|||O|14678|14678|14656|14669.5|USD|22000000.0|22000000|22000000|0|22000000|22000000|0|22000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|97D_USDIDR_NDF|"97 Day Non-Deliverable Forward - United States Dollar and Indonesian Rupiah"|FX|NDF||USDIDR||USD|CASH||N|N|||O|14693|14693|14693|14693|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|6D_USDINR_NDF|"6 Day Non-Deliverable Forward - United States Dollar and Indian Rupee"|FX|NDF||USDINR||USD|CASH||N|N|||O|81.79|81.79|81.745|81.745|USD|14000000.0|14000000|14000000|0|14000000|14000000|0|14000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|10D_USDINR_NDF|"10 Day Non-Deliverable Forward - United States Dollar and Indian Rupee"|FX|NDF||USDINR||USD|CASH||N|N|||O|81.801|81.801|81.801|81.801|USD|3000000.0|3000000|3000000|0|3000000|3000000|0|3000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|38D_USDINR_NDF|"38 Day Non-Deliverable Forward - United States Dollar and Indian Rupee"|FX|NDF||USDINR||USD|CASH||N|N|||O|81.87|81.87|81.87|81.87|USD|11000000.0|11000000|11000000|0|11000000|11000000|0|11000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230427|6D_USDKRW_NDF|"6 Day Non-Deliverable Forward - United States Dollar and South Korean Won"|FX|NDF||USDKRW||USD|CASH||N|N|||O|1339.485|1339.485|1339.485|1339.485|USD|11000000.0|11000000|11000000|0|11000000|11000000|0|11000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|10D_USDKRW_NDF|"10 Day Non-Deliverable Forward - United States Dollar and South Korean Won"|FX|NDF||USDKRW||USD|CASH||N|N|||O|1339.1|1339.1|1339.1|1339.1|USD|104000000.0|104000000|104000000|0|104000000|104000000|0|104000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|12D_USDKRW_NDF|"12 Day Non-Deliverable Forward - United States Dollar and South Korean Won"|FX|NDF||USDKRW||USD|CASH||N|N|||O|1339|1339|1339|1339|USD|104000000.0|104000000|104000000|0|104000000|104000000|0|104000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230427|5W_USDKRW_NDF|"5 Week Non-Deliverable Forward - United States Dollar and South Korean Won"|FX|NDF||USDKRW||USD|CASH||N|N|||O|1337|1337|1337|1337|USD|11000000.0|11000000|11000000|0|11000000|11000000|0|11000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|38D_USDKRW_NDF|"38 Day Non-Deliverable Forward - United States Dollar and South Korean Won"|FX|NDF||USDKRW||USD|CASH||N|N|||O|1335.3|1335.3|1335.3|1335.3|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|7D_USDMYR_NDF|"7 Day Non-Deliverable Forward - United States Dollar and Malaysian Ringgit"|FX|NDF||USDMYR||USD|CASH||N|N|||O|4.45|4.45|4.45|4.45|USD|1000000.0|1000000|1000000|0|1000000|1000000|0|1000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|5W_USDMYR_NDF|"5 Week Non-Deliverable Forward - United States Dollar and Malaysian Ringgit"|FX|NDF||USDMYR||USD|CASH||N|N|||O|4.442|4.442|4.442|4.442|USD|1000000.0|1000000|1000000|0|1000000|1000000|0|1000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|TN_USDPEN_NDF|"Tomorrow Next Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.722|3.722|3.722|3.722|USD|24000000.0|24000000|24000000|0|24000000|24000000|0|24000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|SN_USDPEN_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.71|3.711|3.71|3.711|USD|25000000.0|25000000|25000000|0|25000000|25000000|0|25000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|10D_USDPEN_NDF|"10 Day Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.712|3.712|3.712|3.712|USD|38000000.0|38000000|38000000|0|38000000|38000000|0|38000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|28D_USDPEN_NDF|"28 Day Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.716|3.716|3.716|3.716|USD|21000000.0|21000000|21000000|0|21000000|21000000|0|21000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|1M_USDPEN_NDF|"1 Month Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.7297|3.7297|3.7171|3.7179|USD|110000000.0|110000000|110000000|0|110000000|110000000|0|110000000|11|0|11
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|10D_USDTWD_NDF|"10 Day Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.694|30.694|30.694|30.694|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|38D_USDTWD_NDF|"38 Day Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.624|30.68|30.6|30.68|USD|75000000.0|75000000|75000000|0|75000000|75000000|0|75000000|5|0|5
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|2M_USDTWD_NDF|"2 Month Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.505|30.505|30.505|30.505|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230428|189D_USDTWD_NDF|"189 Day Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.15|30.157|30.15|30.157|USD|60000000.0|60000000|60000000|0|60000000|60000000|0|60000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230502|USDvSOFR.L:5Y|"5Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.348125|3.348125|3.3081|3.3081|USD|601000000.00000|601000000|601000000|601000000|0|601000000|601000000|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230502|USDvSOFR.L:3Y|"3Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.661875|3.661875|3.661875|3.661875|USD|164000000.00000|164000000|164000000|164000000|0|164000000|164000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230502|USDvSOFR.L:9Y|"9Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.173125|3.176875|3.173125|3.176875|USD|350000000.00000|350000000|350000000|350000000|0|350000000|350000000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230503|EURv6MEURIB:8Y|"8Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.996|2.996|2.985|2.985|EUR|370000000.00000|370000000|407703008|407703008|0|407703008|407703008|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230503|EURv6MEURIB:4Y|"4Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.107|3.107|3.107|3.107|EUR|100000000.00000|100000000|110190000|110190000|0|110190000|110190000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230503|EURv3MEURIB:4Y|"4Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.0245|3.0245|3.0245|3.0245|EUR|100000000.00000|100000000|110190000|110190000|0|110190000|110190000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230503|EURv6MEB-GADGET:5Y|"GADGET 5Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.07802|3.07802|3.07802|3.07802|EUR|200000000.00000|200000000|220380000|220380000|0|220380000|220380000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230502|USD.FFvSOFR.L:25Y|"25Y USD SOFR vs Fed Funds"|IR|S|FFL|6M_ACT/360_vs_1D_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound_vs_1D_USD-Federal Funds-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|O|-2.125|-2.125|-2.125|-2.125|USD|25000000.00000|25000000|25000000|25000000|0|25000000|25000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230503|EURv6MEB-GADGET:10Y|"GADGET 10Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.02066|3.02066|2.99591|2.99591|EUR|250000000.00000|250000000|275475008|275475008|0|275475008|275475008|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20240502|USD.FFvSOFR.FWD.L:1y1Y|"1y1Y USD SOFR vs Fed Funds"|IR|S|FFL|6M_ACT/360_vs_1D_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound_vs_1D_USD-Federal Funds-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|O|-1|-1|-1|-1|USD|800000000.00000|800000000|800000000|800000000|0|800000000|800000000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230502|USDvSOFR.L:4Y|"4Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.46|3.46|3.46|3.46|USD|250000000.00000|250000000|250000000|250000000|0|250000000|250000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230503|EURv6MEURIB:30Y|"30Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.605|2.605|2.601|2.601|EUR|45000000.00000|45000000|49585500|49585500|0|49585500|49585500|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230428|20230502|USDvSOFR.L:8Y|"8Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.184375|3.1875|3.184375|3.1875|USD|194000000.00000|194000000|194000000|194000000|0|194000000|194000000|0|2|2|0
